Ukazatel,IndicatorType,Počet obyvatel obce,VELSKUPOBC,Území-Stát,Uz023h22.STAT,Území-Kraj,Uz023h22.KRAJ,Území-Okres,Uz023h22.OKRES,Druh nemovitosti,REPRCENNEM,Roční a 3-letá období,CAS1R3R1,Hodnota
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Jihomoravský kraj,CZ064,,,Byty [Kč/m2],10602,2024,2024,72096
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Jihomoravský kraj,CZ064,,,Byty [Kč/m2],10602,2025,2025,81652
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2019,2019,25538
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2020,2020,27107
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2021,2021,32519
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2022,2022,38838
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2023,2023,38247
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2024,2024,39838
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Rodinné domy [Kč/m2],10302,2025,2025,43630
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2019,2019,27973
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2020,2020,32158
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2021,2021,39802
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2022,2022,48746
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2023,2023,45595
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2024,2024,48559
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Olomoucký kraj,CZ071,,,Byty [Kč/m2],10602,2025,2025,56042
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2019,2019,24666
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2020,2020,28130
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2021,2021,31795
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2022,2022,39362
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2023,2023,37117
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2024,2024,41927
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Rodinné domy [Kč/m2],10302,2025,2025,44717
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2019,2019,28421
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2020,2020,30878
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2021,2021,39264
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2022,2022,47931
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2023,2023,45163
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2024,2024,48904
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Zlínský kraj,CZ072,,,Byty [Kč/m2],10602,2025,2025,56354
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2019,2019,28521
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2020,2020,30126
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2021,2021,34984
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2022,2022,41647
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2023,2023,41197
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2024,2024,43041
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Rodinné domy [Kč/m2],10302,2025,2025,46496
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2019,2019,23372
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2020,2020,27131
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2021,2021,35298
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2022,2022,42389
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2023,2023,38362
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2024,2024,43083
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,,,Byty [Kč/m2],10602,2025,2025,51694
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2019,2019,33086
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2020,2020,35006
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2021,2021,42116
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2022,2022,50121
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2023,2023,43268
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2024,2024,52144
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Rodinné domy [Kč/m2],10302,2025,2025,56708
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2019,2019,28649
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2020,2020,35967
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2021,2021,44861
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2022,2022,50362
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2023,2023,49499
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2024,2024,55392
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Benešov,CZ0201,Byty [Kč/m2],10602,2025,2025,61395
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2019,2019,36014
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2020,2020,43155
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2021,2021,39834
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2022,2022,46145
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2023,2023,52179
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2024,2024,51324
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Rodinné domy [Kč/m2],10302,2025,2025,60634
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2019,2019,32338
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2020,2020,38181
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2021,2021,44837
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2022,2022,54374
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2023,2023,53412
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2024,2024,59939
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Beroun,CZ0202,Byty [Kč/m2],10602,2025,2025,66033
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2019,2019,34993
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2020,2020,41004
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2021,2021,45682
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2022,2022,53076
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2023,2023,52323
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2024,2024,59795
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Rodinné domy [Kč/m2],10302,2025,2025,62209
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2019,2019,37796
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2020,2020,44436
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2021,2021,55945
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2022,2022,68067
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2023,2023,59469
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2024,2024,64707
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kladno,CZ0203,Byty [Kč/m2],10602,2025,2025,71999
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2019,2019,30355
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2020,2020,35025
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2021,2021,40185
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2022,2022,45220
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2023,2023,44894
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2024,2024,47750
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Rodinné domy [Kč/m2],10302,2025,2025,50361
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2019,2019,27940
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2020,2020,34670
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2021,2021,42874
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2022,2022,52636
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2023,2023,52811
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2024,2024,54926
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kolín,CZ0204,Byty [Kč/m2],10602,2025,2025,62102
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2019,2019,29307
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2020,2020,33010
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2021,2021,39348
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2022,2022,38291
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2023,2023,51510
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2024,2024,51760
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Rodinné domy [Kč/m2],10302,2025,2025,54270
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2019,2019,25929
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2020,2020,30215
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2021,2021,39822
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2022,2022,48900
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2023,2023,45050
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2024,2024,49168
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Kutná Hora,CZ0205,Byty [Kč/m2],10602,2025,2025,55420
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2019,2019,34023
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2020,2020,36815
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2021,2021,42162
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2022,2022,48595
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2023,2023,48921
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2024,2024,55146
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Rodinné domy [Kč/m2],10302,2025,2025,60198
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2019,2019,32149
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2020,2020,38299
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2021,2021,45177
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2022,2022,56151
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2023,2023,53867
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2024,2024,60562
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mělník,CZ0206,Byty [Kč/m2],10602,2025,2025,67568
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2019,2019,34668
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2020,2020,38659
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2021,2021,40576
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2022,2022,46381
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2023,2023,47913
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2024,2024,51840
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Rodinné domy [Kč/m2],10302,2025,2025,61786
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2019,2019,28871
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2020,2020,36022
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2021,2021,47902
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2022,2022,56572
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2023,2023,51949
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2024,2024,55528
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Mladá Boleslav,CZ0207,Byty [Kč/m2],10602,2025,2025,63967
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2019,2019,28524
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2020,2020,30407
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2021,2021,39148
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2022,2022,44666
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2023,2023,44583
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Středočeský kraj,CZ020,Nymburk,CZ0208,Rodinné domy [Kč/m2],10302,2024,2024,48765
