"Ukazatel","IndicatorType","Počet obyvatel obce","VELSKUPOBC","Území-Stát","Uz023h22.STAT","Území-Kraj","Uz023h22.KRAJ","Území-Okres","Uz023h22.OKRES","Druh nemovitosti","REPRCENNEM","Roční a 3-letá období","CAS1R3R1","Hodnota"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Třebíč","CZ0634","Byty [Kč/m2]","10602","2022-2024","2022-2024","39369"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29488"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34827"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38922"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","41632"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Byty [Kč/m2]","10602","2019-2021","2019-2021","25513"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Byty [Kč/m2]","10602","2020-2022","2020-2022","30741"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Byty [Kč/m2]","10602","2021-2023","2021-2023","33239"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Kraj Vysočina","CZ063","Žďár nad Sázavou","CZ0635","Byty [Kč/m2]","10602","2022-2024","2022-2024","34185"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","30033"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","33442"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","37988"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","40452"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Byty [Kč/m2]","10602","2019-2021","2019-2021","23337"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Byty [Kč/m2]","10602","2020-2022","2020-2022","26281"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Byty [Kč/m2]","10602","2021-2023","2021-2023","28656"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Blansko","CZ0641","Byty [Kč/m2]","10602","2022-2024","2022-2024","38351"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","34127"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","38436"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","43932"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","45991"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Byty [Kč/m2]","10602","2019-2021","2019-2021","32946"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Byty [Kč/m2]","10602","2020-2022","2020-2022","36474"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Byty [Kč/m2]","10602","2021-2023","2021-2023","39955"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Brno-venkov","CZ0643","Byty [Kč/m2]","10602","2022-2024","2022-2024","44951"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","30717"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34607"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38456"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","40923"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Byty [Kč/m2]","10602","2019-2021","2019-2021","28638"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Byty [Kč/m2]","10602","2020-2022","2020-2022","33943"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Byty [Kč/m2]","10602","2021-2023","2021-2023","35637"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Břeclav","CZ0644","Byty [Kč/m2]","10602","2022-2024","2022-2024","43800"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","26784"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","30120"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","34503"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","35075"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Byty [Kč/m2]","10602","2019-2021","2019-2021","24732"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Byty [Kč/m2]","10602","2020-2022","2020-2022","30499"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Byty [Kč/m2]","10602","2021-2023","2021-2023","32882"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Hodonín","CZ0645","Byty [Kč/m2]","10602","2022-2024","2022-2024","35333"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","31722"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","35848"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","39252"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","42607"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Byty [Kč/m2]","10602","2019-2021","2019-2021","32762"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Byty [Kč/m2]","10602","2020-2022","2020-2022","34905"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Byty [Kč/m2]","10602","2021-2023","2021-2023","38421"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Vyškov","CZ0646","Byty [Kč/m2]","10602","2022-2024","2022-2024","39564"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29478"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","33429"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38032"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","40845"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Byty [Kč/m2]","10602","2019-2021","2019-2021","23475"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Byty [Kč/m2]","10602","2020-2022","2020-2022","28560"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Byty [Kč/m2]","10602","2021-2023","2021-2023","32186"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Jihomoravský kraj","CZ064","Znojmo","CZ0647","Byty [Kč/m2]","10602","2022-2024","2022-2024","35798"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","25120"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","28251"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","28797"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","30668"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Byty [Kč/m2]","10602","2019-2021","2019-2021","17438"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Byty [Kč/m2]","10602","2020-2022","2020-2022","21379"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Byty [Kč/m2]","10602","2021-2023","2021-2023","22909"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Jeseník","CZ0711","Byty [Kč/m2]","10602","2022-2024","2022-2024","25373"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29259"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","32774"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","35675"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","39834"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Byty [Kč/m2]","10602","2019-2021","2019-2021","22295"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Byty [Kč/m2]","10602","2020-2022","2020-2022","26150"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Byty [Kč/m2]","10602","2021-2023","2021-2023","28101"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Olomouc","CZ0712","Byty [Kč/m2]","10602","2022-2024","2022-2024","34718"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","25960"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","30134"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","33520"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","36487"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Byty [Kč/m2]","10602","2019-2021","2019-2021","20902"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Byty [Kč/m2]","10602","2020-2022","2020-2022","25993"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Byty [Kč/m2]","10602","2021-2023","2021-2023","31703"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Prostějov","CZ0713","Byty [Kč/m2]","10602","2022-2024","2022-2024","35115"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Přerov","CZ0714","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","24514"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Přerov","CZ0714","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","29104"
"Průměrná jednotková kupní cena nemovitosti","7432","do 1 999 obyv.","399999632000000","Česko","CZ","Olomoucký kraj","CZ071","Přerov","CZ0714","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","32156"
